Date,Total_Revenue,Total_Freight,Order_Count,Avg_Delivery_Days,Is_Weekend,Macro Category
27/01/2018 00:00,1972.17,335.35,21,13.2,Weekend,Media & Essential
21/01/2018 00:00,1524.2,191.1,10,12.9,Weekend,Media & Essential
20/01/2018 00:00,1255.49,149.79,9,8.888888889,Weekend,Media & Essential
14/01/2018 00:00,2833.94,493.88,26,13.03846154,Weekend,Media & Essential
13/01/2018 00:00,2552.15,467.01,21,12.3,Weekend,Media & Essential
07/01/2018 00:00,2750.43,481.16,26,15.20833333,Weekend,Media & Essential
06/01/2018 00:00,2762.32,535.19,26,14.30769231,Weekend,Media & Essential
31/12/2017 00:00,1116.66,241.1,15,14.64285714,Weekend,Media & Essential
30/12/2017 00:00,1426.89,216.68,12,13.58333333,Weekend,Media & Essential
24/12/2017 00:00,277.39,42.31,3,9.333333333,Weekend,Media & Essential
23/12/2017 00:00,687.14,210.22,10,15.7,Weekend,Media & Essential
17/12/2017 00:00,1446.28,202.55,9,16.25,Weekend,Media & Essential
16/12/2017 00:00,1146.59,296.68,16,14.75,Weekend,Media & Essential
10/12/2017 00:00,704.59,83.2,6,15.5,Weekend,Media & Essential
09/12/2017 00:00,1503.17,262.03,11,18.18181818,Weekend,Media & Essential
03/12/2017 00:00,4682.57,536.18,23,15.69565217,Weekend,Media & Essential
02/12/2017 00:00,1072.2,241.87,14,14.64285714,Weekend,Media & Essential
26/11/2017 00:00,1692.48,347.74,13,19.84615385,Weekend,Media & Essential
25/11/2017 00:00,4016.73,436.18,20,19.35,Weekend,Media & Essential
19/11/2017 00:00,1243.4,319.55,10,11.6,Weekend,Media & Essential
18/11/2017 00:00,1046.55,226.71,10,11.66666667,Weekend,Media & Essential
12/11/2017 00:00,581.72,94.77,6,14,Weekend,Media & Essential
11/11/2017 00:00,2060.77,343.17,14,12.61538462,Weekend,Media & Essential
05/11/2017 00:00,1556.25,237.8,11,11,Weekend,Media & Essential
04/11/2017 00:00,759.46,119.65,5,11,Weekend,Media & Essential
29/10/2017 00:00,767.31,146.05,7,8.333333333,Weekend,Media & Essential
28/10/2017 00:00,2463.8,159.03,6,20,Weekend,Media & Essential
22/10/2017 00:00,997.13,146.55,5,16,Weekend,Media & Essential
21/10/2017 00:00,486.28,95.21,6,6.666666667,Weekend,Media & Essential
15/10/2017 00:00,138.89,49.69,3,16,Weekend,Media & Essential
14/10/2017 00:00,124.99,43.12,3,10,Weekend,Media & Essential
08/10/2017 00:00,1084.91,158.57,9,11.33333333,Weekend,Media & Essential
07/10/2017 00:00,852.27,120.28,6,13.83333333,Weekend,Media & Essential
01/10/2017 00:00,1410.52,319.3,14,13.61538462,Weekend,Media & Essential
30/09/2017 00:00,1276.67,155.78,8,10.71428571,Weekend,Media & Essential
24/09/2017 00:00,420.7,107.35,4,13,Weekend,Media & Essential
23/09/2017 00:00,291.22,82.78,5,11.8,Weekend,Media & Essential
17/09/2017 00:00,587.63,180.59,6,8.333333333,Weekend,Media & Essential
16/09/2017 00:00,219.99,42.6,3,14,Weekend,Media & Essential
10/09/2017 00:00,297.57,104.05,6,9,Weekend,Media & Essential
09/09/2017 00:00,441.14,118.42,7,10,Weekend,Media & Essential
03/09/2017 00:00,2381.44,286.69,7,11.57142857,Weekend,Media & Essential
02/09/2017 00:00,1407.8,169.74,8,11.25,Weekend,Media & Essential
27/08/2017 00:00,389.28,118.86,7,8.428571429,Weekend,Media & Essential
26/08/2017 00:00,669.69,183.81,8,7.75,Weekend,Media & Essential
20/08/2017 00:00,552.8,108.85,6,6,Weekend,Media & Essential
13/08/2017 00:00,237.05,143.49,5,10.2,Weekend,Media & Essential
12/08/2017 00:00,294.69,80.67,4,10.25,Weekend,Media & Essential
06/08/2017 00:00,1051.5,128.29,5,13.2,Weekend,Media & Essential
05/08/2017 00:00,255.69,85.06,5,8.2,Weekend,Media & Essential
30/07/2017 00:00,330.79,96.28,5,10.25,Weekend,Media & Essential
29/07/2017 00:00,975.59,145.75,7,16,Weekend,Media & Essential
23/07/2017 00:00,404.57,103.11,7,9.142857143,Weekend,Media & Essential
22/07/2017 00:00,232.69,43.63,3,12.33333333,Weekend,Media & Essential
16/07/2017 00:00,634.97,164.08,9,11.66666667,Weekend,Media & Essential
15/07/2017 00:00,425.29,101.23,6,13.66666667,Weekend,Media & Essential
09/07/2017 00:00,302.69,101.75,5,10.6,Weekend,Media & Essential
08/07/2017 00:00,473.1,86.64,4,10.5,Weekend,Media & Essential
02/07/2017 00:00,278.5,31.46,2,12.5,Weekend,Media & Essential
01/07/2017 00:00,465.14,100.57,5,10.2,Weekend,Media & Essential
25/06/2017 00:00,810.9,263.91,8,11.57142857,Weekend,Media & Essential
24/06/2017 00:00,113.8,34.12,2,14,Weekend,Media & Essential
18/06/2017 00:00,466.89,110.03,5,14.4,Weekend,Media & Essential
17/06/2017 00:00,149,36.55,1,9,Weekend,Media & Essential
11/06/2017 00:00,832.17,144.16,8,10,Weekend,Media & Essential
10/06/2017 00:00,1164.24,190,7,10.5,Weekend,Media & Essential
04/06/2017 00:00,392.77,92.81,5,11.2,Weekend,Media & Essential
03/06/2017 00:00,125.8,33.88,2,11.5,Weekend,Media & Essential
28/05/2017 00:00,169.3,51.19,3,11,Weekend,Media & Essential
27/05/2017 00:00,671.49,152.29,7,13.5,Weekend,Media & Essential
21/05/2017 00:00,957.94,264.1,12,9.833333333,Weekend,Media & Essential
20/05/2017 00:00,602.4,105.8,4,11,Weekend,Media & Essential
14/05/2017 00:00,1036.25,164.09,7,6.857142857,Weekend,Media & Essential
13/05/2017 00:00,209.5,29.57,2,9,Weekend,Media & Essential
07/05/2017 00:00,2605.32,213.53,7,9.333333333,Weekend,Media & Essential
06/05/2017 00:00,936.13,106.09,3,10.66666667,Weekend,Media & Essential
30/04/2017 00:00,165.8,59.22,2,20.5,Weekend,Media & Essential
29/04/2017 00:00,1165.59,148.73,7,20.42857143,Weekend,Media & Essential
23/04/2017 00:00,538.2,115.57,7,14,Weekend,Media & Essential
22/04/2017 00:00,119.5,21.47,1,19,Weekend,Media & Essential
16/04/2017 00:00,278.9,53.3,3,17.33333333,Weekend,Media & Essential
15/04/2017 00:00,602.17,58.84,4,6.75,Weekend,Media & Essential
09/04/2017 00:00,160.9,36.54,2,11.5,Weekend,Media & Essential
08/04/2017 00:00,549.57,95.07,5,19.4,Weekend,Media & Essential
02/04/2017 00:00,587.64,87.49,5,6,Weekend,Media & Essential
01/04/2017 00:00,242.8,28.04,2,5.5,Weekend,Media & Essential
26/03/2017 00:00,174.78,46.55,3,7.333333333,Weekend,Media & Essential
25/03/2017 00:00,1235.9,98.9,4,14.5,Weekend,Media & Essential
19/03/2017 00:00,792.69,132.17,7,20.28571429,Weekend,Media & Essential
18/03/2017 00:00,2754.5,102.96,3,8.333333333,Weekend,Media & Essential
12/03/2017 00:00,379.09,99.25,5,12.4,Weekend,Media & Essential
11/03/2017 00:00,142.9,48.96,3,13.66666667,Weekend,Media & Essential
05/03/2017 00:00,732.92,143.38,7,14.83333333,Weekend,Media & Essential
04/03/2017 00:00,649.4,51.98,3,11.66666667,Weekend,Media & Essential
26/02/2017 00:00,343.2,127.43,2,17,Weekend,Media & Essential
25/02/2017 00:00,76.98,33.4,2,12.5,Weekend,Media & Essential
19/02/2017 00:00,243.9,57.16,4,13,Weekend,Media & Essential
18/02/2017 00:00,74.9,19.22,1,16,Weekend,Media & Essential
12/02/2017 00:00,651.5,122.1,6,9.5,Weekend,Media & Essential
11/02/2017 00:00,178.35,56.49,3,20,Weekend,Media & Essential
05/02/2017 00:00,639.27,85.6,5,10.8,Weekend,Media & Essential
04/02/2017 00:00,453.6,76.52,4,12.75,Weekend,Media & Essential
29/01/2017 00:00,195.5,36,2,15,Weekend,Media & Essential
22/01/2017 00:00,149,21.36,1,12,Weekend,Media & Essential
21/01/2017 00:00,398.05,50,1,16,Weekend,Media & Essential
26/08/2018 00:00,2015.95,456.01,22,3.272727273,Weekend,Home & Living
25/08/2018 00:00,6257.49,581.68,30,4.366666667,Weekend,Home & Living
19/08/2018 00:00,12602.99,2225.34,87,7.264367816,Weekend,Home & Living
18/08/2018 00:00,9495.62,2157.44,85,7.614457831,Weekend,Home & Living
12/08/2018 00:00,8568.12,2191.8,67,8.015873016,Weekend,Home & Living
11/08/2018 00:00,8110.67,1975.88,70,8.071428571,Weekend,Home & Living
05/08/2018 00:00,13698.17,2915.56,102,7.94,Weekend,Home & Living
04/08/2018 00:00,15648.82,2567.79,90,9.770114943,Weekend,Home & Living
29/07/2018 00:00,12447.21,2589.97,86,7.75308642,Weekend,Home & Living
28/07/2018 00:00,8491.63,2332.85,72,8.342857143,Weekend,Home & Living
22/07/2018 00:00,11944.58,2337.7,92,7.934782609,Weekend,Home & Living
21/07/2018 00:00,7803.11,1692.36,65,9.138461538,Weekend,Home & Living
15/07/2018 00:00,5437.02,1589.45,49,9.875,Weekend,Home & Living
14/07/2018 00:00,8127.97,1856.51,57,10.49090909,Weekend,Home & Living
08/07/2018 00:00,5393.66,1526.26,43,10.63414634,Weekend,Home & Living
07/07/2018 00:00,4822.52,1042.59,35,9.454545455,Weekend,Home & Living
01/07/2018 00:00,8162.57,2218.68,67,8.106060606,Weekend,Home & Living
30/06/2018 00:00,8264.22,1809.75,54,9.773584906,Weekend,Home & Living
24/06/2018 00:00,11385.43,2742.54,91,8.311111111,Weekend,Home & Living
23/06/2018 00:00,6345.86,1461.45,54,9.222222222,Weekend,Home & Living
17/06/2018 00:00,7607.5,1395.67,51,7.98,Weekend,Home & Living
16/06/2018 00:00,8855.48,1870.71,68,8.582089552,Weekend,Home & Living
10/06/2018 00:00,12078.54,2201.61,84,7.746987952,Weekend,Home & Living
09/06/2018 00:00,12013.55,2261.11,70,11.02898551,Weekend,Home & Living
03/06/2018 00:00,11212.5,2039.06,73,10.14084507,Weekend,Home & Living
02/06/2018 00:00,9464.34,1778.2,60,12.71186441,Weekend,Home & Living
27/05/2018 00:00,6635.25,1127.73,46,13.45652174,Weekend,Home & Living
26/05/2018 00:00,5889.23,1021.67,49,14.04081633,Weekend,Home & Living
20/05/2018 00:00,8131.46,1928.77,72,14.69014085,Weekend,Home & Living
19/05/2018 00:00,10320.88,1494.34,57,14.60714286,Weekend,Home & Living
13/05/2018 00:00,13133.1,1985.23,69,9.058823529,Weekend,Home & Living
12/05/2018 00:00,12165.21,2317.49,78,11.06410256,Weekend,Home & Living
06/05/2018 00:00,12866.27,1892.61,87,9.709302326,Weekend,Home & Living
05/05/2018 00:00,9093.83,1987.9,67,9.772727273,Weekend,Home & Living
29/04/2018 00:00,7576,1760.23,71,10.25352113,Weekend,Home & Living
28/04/2018 00:00,11641.07,1437,60,11.27118644,Weekend,Home & Living
22/04/2018 00:00,10193.44,2240.19,87,9.448275862,Weekend,Home & Living
21/04/2018 00:00,8239.08,1759.61,67,11.28358209,Weekend,Home & Living
15/04/2018 00:00,13227.28,3227.68,100,12.1122449,Weekend,Home & Living
14/04/2018 00:00,7194.63,1690.89,62,12.95081967,Weekend,Home & Living
08/04/2018 00:00,8645.88,2051.29,77,11.33333333,Weekend,Home & Living
07/04/2018 00:00,11135.9,1537.25,71,10.58571429,Weekend,Home & Living
01/04/2018 00:00,10892.89,1889.16,71,11.42647059,Weekend,Home & Living
31/03/2018 00:00,11163.96,1688.06,67,14.71212121,Weekend,Home & Living
25/03/2018 00:00,9138.32,1960.53,70,15.21428571,Weekend,Home & Living
24/03/2018 00:00,6420.95,1547.38,64,13.52380952,Weekend,Home & Living
18/03/2018 00:00,14583.81,2111.04,84,13.21428571,Weekend,Home & Living
17/03/2018 00:00,7554.41,1399.25,52,17.45098039,Weekend,Home & Living
11/03/2018 00:00,9231.31,1826.87,66,17.1875,Weekend,Home & Living
10/03/2018 00:00,8417.56,1791.77,65,18.94915254,Weekend,Home & Living
04/03/2018 00:00,9908.55,1730.83,71,19.55714286,Weekend,Home & Living
03/03/2018 00:00,10712.45,2332.11,78,19.64473684,Weekend,Home & Living
25/02/2018 00:00,11034.32,2746.16,77,20.76315789,Weekend,Home & Living
24/02/2018 00:00,8745.29,1766.13,66,22.22727273,Weekend,Home & Living
18/02/2018 00:00,7513.87,1225.24,47,16.33333333,Weekend,Home & Living
17/02/2018 00:00,7056.55,1474.49,70,16.08823529,Weekend,Home & Living
11/02/2018 00:00,5313.71,1207.93,56,18.03636364,Weekend,Home & Living
10/02/2018 00:00,6678.67,1461.57,57,17.45614035,Weekend,Home & Living
04/02/2018 00:00,11091.78,1985.52,80,14.88607595,Weekend,Home & Living
03/02/2018 00:00,9603.79,1690.21,69,15.57352941,Weekend,Home & Living
28/01/2018 00:00,9821.97,1622,57,12.18181818,Weekend,Home & Living
27/01/2018 00:00,6554.05,1217.65,47,13.89361702,Weekend,Home & Living
21/01/2018 00:00,10115.67,1881.5,78,12.96052632,Weekend,Home & Living
20/01/2018 00:00,7875.09,2192.34,66,15.89230769,Weekend,Home & Living
14/01/2018 00:00,9097.94,1643.42,79,13.68831169,Weekend,Home & Living
13/01/2018 00:00,10514.22,1806.95,76,14.94666667,Weekend,Home & Living
07/01/2018 00:00,14707.1,2148.05,70,14.26086957,Weekend,Home & Living
06/01/2018 00:00,11711.28,2399.16,85,17.66666667,Weekend,Home & Living
31/12/2017 00:00,1232.78,335.31,12,14.25,Weekend,Home & Living
30/12/2017 00:00,4454.21,883.41,32,17.1875,Weekend,Home & Living
24/12/2017 00:00,1905.85,399.43,18,9.611111111,Weekend,Home & Living
23/12/2017 00:00,3935.33,813.01,36,15.37142857,Weekend,Home & Living
17/12/2017 00:00,6497.84,1055.27,44,14.25581395,Weekend,Home & Living
16/12/2017 00:00,4831.31,822.35,37,18.47222222,Weekend,Home & Living
10/12/2017 00:00,7827.08,1528.05,56,15.85454545,Weekend,Home & Living
09/12/2017 00:00,6513.05,1384.86,47,16.31914894,Weekend,Home & Living
03/12/2017 00:00,7267.5,1710.71,60,16.6440678,Weekend,Home & Living
02/12/2017 00:00,9823.17,2007.2,76,16.15789474,Weekend,Home & Living
26/11/2017 00:00,20237.28,3986.52,162,17.44720497,Weekend,Home & Living
25/11/2017 00:00,22804.14,5327.19,223,20.87272727,Weekend,Home & Living
19/11/2017 00:00,6893.98,1254.96,57,13.64912281,Weekend,Home & Living
18/11/2017 00:00,7616.99,1682.55,49,14.89361702,Weekend,Home & Living
12/11/2017 00:00,6618.44,1182.03,52,13.88235294,Weekend,Home & Living
11/11/2017 00:00,8685.77,1419.66,57,15.63157895,Weekend,Home & Living
05/11/2017 00:00,5988.41,1725.73,54,11.88888889,Weekend,Home & Living
04/11/2017 00:00,9590.77,1784.02,43,12.64285714,Weekend,Home & Living
29/10/2017 00:00,5027.28,1349.21,49,11.44897959,Weekend,Home & Living
28/10/2017 00:00,7046.26,1363.62,35,12.65714286,Weekend,Home & Living
22/10/2017 00:00,6302.81,1519.14,58,9.517857143,Weekend,Home & Living
21/10/2017 00:00,4845.37,937.12,32,12.96875,Weekend,Home & Living
15/10/2017 00:00,6619.72,1379.23,54,10.09433962,Weekend,Home & Living
14/10/2017 00:00,4926.24,1079.37,44,10.07142857,Weekend,Home & Living
08/10/2017 00:00,4916.37,1110.22,36,12.63888889,Weekend,Home & Living
07/10/2017 00:00,4694.99,911.67,31,13.5,Weekend,Home & Living
01/10/2017 00:00,7694.5,1450.07,43,10.93023256,Weekend,Home & Living
30/09/2017 00:00,3209.15,692.73,33,12.48484848,Weekend,Home & Living
24/09/2017 00:00,4080.98,845.31,40,12.575,Weekend,Home & Living
23/09/2017 00:00,3360.83,682.04,29,12.03571429,Weekend,Home & Living
17/09/2017 00:00,4985.17,1034.26,48,11.45833333,Weekend,Home & Living
16/09/2017 00:00,7732.57,1062.34,39,12.81578947,Weekend,Home & Living
10/09/2017 00:00,5772.34,1066.18,46,10.62222222,Weekend,Home & Living
09/09/2017 00:00,5118.73,1174.44,39,13.13513514,Weekend,Home & Living
03/09/2017 00:00,6918.85,1234.84,39,9.974358974,Weekend,Home & Living
02/09/2017 00:00,3864.22,1011.98,39,10.35897436,Weekend,Home & Living
27/08/2017 00:00,3336.27,854.34,36,10.51428571,Weekend,Home & Living
26/08/2017 00:00,5656.72,991.68,42,12.375,Weekend,Home & Living
20/08/2017 00:00,4155.48,797.42,40,9.025,Weekend,Home & Living
19/08/2017 00:00,6556.48,1141.19,46,11.31111111,Weekend,Home & Living
13/08/2017 00:00,3339.73,666.07,32,10.8125,Weekend,Home & Living
12/08/2017 00:00,6050.66,999.83,39,12.25714286,Weekend,Home & Living
06/08/2017 00:00,5056.49,1436.77,46,13.08888889,Weekend,Home & Living
05/08/2017 00:00,4227.19,935.31,41,12.025,Weekend,Home & Living
30/07/2017 00:00,5317.37,1143.32,46,8.688888889,Weekend,Home & Living
29/07/2017 00:00,5287.16,1053.66,49,11.36170213,Weekend,Home & Living
23/07/2017 00:00,3257.04,622.94,34,9.322580645,Weekend,Home & Living
22/07/2017 00:00,4986.9,886.83,39,11.25641026,Weekend,Home & Living
16/07/2017 00:00,3996.24,955.13,35,15.63636364,Weekend,Home & Living
15/07/2017 00:00,5948.36,1136.23,48,13.12765957,Weekend,Home & Living
09/07/2017 00:00,3801.6,907.44,39,12.94736842,Weekend,Home & Living
08/07/2017 00:00,3392.04,665.95,32,11.96875,Weekend,Home & Living
02/07/2017 00:00,4772.61,901.25,42,9.785714286,Weekend,Home & Living
01/07/2017 00:00,3885.48,732.59,26,16.03846154,Weekend,Home & Living
25/06/2017 00:00,4796.49,892.81,39,11.21621622,Weekend,Home & Living
24/06/2017 00:00,4123.98,950.02,41,12.28205128,Weekend,Home & Living
18/06/2017 00:00,12616.6,918.73,40,11.10526316,Weekend,Home & Living
17/06/2017 00:00,4407.4,550.96,23,11.45454545,Weekend,Home & Living
11/06/2017 00:00,4570.15,812.26,35,11.44117647,Weekend,Home & Living
10/06/2017 00:00,2894.53,571.08,27,12.66666667,Weekend,Home & Living
04/06/2017 00:00,5009.34,777.75,37,11.41666667,Weekend,Home & Living
03/06/2017 00:00,4068.13,621.25,29,12.46428571,Weekend,Home & Living
28/05/2017 00:00,4356.41,836.49,43,11.25581395,Weekend,Home & Living
27/05/2017 00:00,4886.82,735.3,27,11.12,Weekend,Home & Living
21/05/2017 00:00,6186.38,973.57,46,9.466666667,Weekend,Home & Living
20/05/2017 00:00,3250.17,478.83,20,10,Weekend,Home & Living
14/05/2017 00:00,4139.99,849.5,33,12.28125,Weekend,Home & Living
13/05/2017 00:00,3674.81,638.18,26,11.2,Weekend,Home & Living
07/05/2017 00:00,7408.09,1222.1,45,13.58139535,Weekend,Home & Living
06/05/2017 00:00,6465.63,993.2,43,11.78571429,Weekend,Home & Living
30/04/2017 00:00,3338.61,564.68,27,20.66666667,Weekend,Home & Living
29/04/2017 00:00,4112.2,675.37,26,17.84,Weekend,Home & Living
23/04/2017 00:00,2070.49,508.96,27,13.73076923,Weekend,Home & Living
22/04/2017 00:00,3490.7,655.72,22,14.22727273,Weekend,Home & Living
16/04/2017 00:00,2004.6,448.62,18,19.11111111,Weekend,Home & Living
15/04/2017 00:00,4913.2,580.38,24,16.86956522,Weekend,Home & Living
09/04/2017 00:00,2644.33,602.07,28,14.55555556,Weekend,Home & Living
08/04/2017 00:00,2165.9,514.91,27,14.23076923,Weekend,Home & Living
02/04/2017 00:00,4881.57,791.02,29,16.71428571,Weekend,Home & Living
01/04/2017 00:00,9940.26,743.46,31,14.51612903,Weekend,Home & Living
26/03/2017 00:00,3520.13,790.77,32,14.83870968,Weekend,Home & Living
25/03/2017 00:00,2928.13,625.16,31,13.10344828,Weekend,Home & Living
19/03/2017 00:00,2247.33,528,25,10.16,Weekend,Home & Living
18/03/2017 00:00,3009.72,610.09,32,13.53333333,Weekend,Home & Living
12/03/2017 00:00,2510.86,528.88,28,11.2962963,Weekend,Home & Living
11/03/2017 00:00,4791.63,797.52,27,12.20833333,Weekend,Home & Living
05/03/2017 00:00,2714.01,578.06,29,12.46153846,Weekend,Home & Living
04/03/2017 00:00,3542.19,889.91,34,12.67741935,Weekend,Home & Living
26/02/2017 00:00,2662.48,447.42,19,12.89473684,Weekend,Home & Living
25/02/2017 00:00,2057.89,436.73,20,14.84210526,Weekend,Home & Living
19/02/2017 00:00,1979.74,323.65,18,13.52941176,Weekend,Home & Living
18/02/2017 00:00,3960.02,558.93,24,13.25,Weekend,Home & Living
12/02/2017 00:00,9361.46,655.24,25,13.16,Weekend,Home & Living
11/02/2017 00:00,2383.94,489.09,18,16.38888889,Weekend,Home & Living
05/02/2017 00:00,4048.63,799.74,33,11.72727273,Weekend,Home & Living
04/02/2017 00:00,3112.72,726.09,22,14.31818182,Weekend,Home & Living
29/01/2017 00:00,1547.08,257,12,14.09090909,Weekend,Home & Living
28/01/2017 00:00,1672.27,280,12,12.27272727,Weekend,Home & Living
22/01/2017 00:00,1161.17,267.27,13,9.307692308,Weekend,Home & Living
21/01/2017 00:00,1450.68,433.14,15,14.07692308,Weekend,Home & Living
15/01/2017 00:00,1356,235.85,8,12,Weekend,Home & Living
14/01/2017 00:00,564.3,132.82,10,15.88888889,Weekend,Home & Living
08/01/2017 00:00,568.6,74.56,4,9,Weekend,Home & Living
07/01/2017 00:00,34.9,12.93,1,58,Weekend,Home & Living
29/08/2018 00:00,109.9,9.52,1,1,Weekday,Media & Essential
28/08/2018 00:00,171.8,17.52,1,1,Weekday,Media & Essential
27/08/2018 00:00,400.64,76.88,8,2.375,Weekday,Media & Essential
24/08/2018 00:00,696.85,123.92,10,4.7,Weekday,Media & Essential
23/08/2018 00:00,2023.73,284.27,17,5.823529412,Weekday,Media & Essential
22/08/2018 00:00,2537.45,634.9,27,5.814814815,Weekday,Media & Essential
21/08/2018 00:00,1767.68,326.13,19,5.842105263,Weekday,Media & Essential
20/08/2018 00:00,2834.43,484.37,29,4.862068966,Weekday,Media & Essential
17/08/2018 00:00,3865.07,504.62,31,6.633333333,Weekday,Media & Essential
16/08/2018 00:00,1649.1,435.92,24,8.375,Weekday,Media & Essential
15/08/2018 00:00,3486.28,642.64,33,6.787878788,Weekday,Media & Essential
14/08/2018 00:00,4471.13,590.33,27,7.148148148,Weekday,Media & Essential
13/08/2018 00:00,2048.26,493.52,25,7.25,Weekday,Media & Essential
10/08/2018 00:00,2259.98,472.6,26,7.923076923,Weekday,Media & Essential
09/08/2018 00:00,1590.3,291.54,21,7.380952381,Weekday,Media & Essential
08/08/2018 00:00,3113.18,498.03,28,7.607142857,Weekday,Media & Essential
07/08/2018 00:00,4875.59,964.38,42,8.375,Weekday,Media & Essential
06/08/2018 00:00,3425.13,749.49,32,7.90625,Weekday,Media & Essential
03/08/2018 00:00,7216.42,672.8,31,9.2,Weekday,Media & Essential
02/08/2018 00:00,3269.31,615.89,27,8.461538462,Weekday,Media & Essential
01/08/2018 00:00,2981.59,604.57,28,10,Weekday,Media & Essential
31/07/2018 00:00,3666.35,598.73,28,7.071428571,Weekday,Media & Essential
30/07/2018 00:00,2726.43,543.24,32,6.838709677,Weekday,Media & Essential
27/07/2018 00:00,3003.85,423.88,18,8.277777778,Weekday,Media & Essential
26/07/2018 00:00,2872.02,617.66,28,8.481481481,Weekday,Media & Essential
25/07/2018 00:00,2530.07,692.26,25,8,Weekday,Media & Essential
24/07/2018 00:00,2253.61,560.87,24,7.25,Weekday,Media & Essential
23/07/2018 00:00,2769.34,457.27,25,8.84,Weekday,Media & Essential
20/07/2018 00:00,2548.43,675.58,26,8.807692308,Weekday,Media & Essential
19/07/2018 00:00,2497.92,517.58,22,8.909090909,Weekday,Media & Essential
18/07/2018 00:00,1943.98,515.77,25,7.16,Weekday,Media & Essential
17/07/2018 00:00,1948.99,551.5,25,9.08,Weekday,Media & Essential
16/07/2018 00:00,1283.04,329.42,16,10.125,Weekday,Media & Essential
13/07/2018 00:00,2157.33,623.64,24,11.16666667,Weekday,Media & Essential
12/07/2018 00:00,1033.65,172.5,9,9.222222222,Weekday,Media & Essential
11/07/2018 00:00,2460.63,494,16,8.066666667,Weekday,Media & Essential
10/07/2018 00:00,2791.95,417.38,9,9.777777778,Weekday,Media & Essential
09/07/2018 00:00,485.65,178.46,6,7.166666667,Weekday,Media & Essential
06/07/2018 00:00,1651.1,209.5,10,9.2,Weekday,Media & Essential
05/07/2018 00:00,1145.16,280.78,14,9.142857143,Weekday,Media & Essential
04/07/2018 00:00,1251.33,316.53,18,6.588235294,Weekday,Media & Essential
03/07/2018 00:00,1801.54,339.62,15,5.933333333,Weekday,Media & Essential
02/07/2018 00:00,2909.91,502.6,22,6.954545455,Weekday,Media & Essential
29/06/2018 00:00,1681.33,400.58,21,9.523809524,Weekday,Media & Essential
28/06/2018 00:00,1614.93,349.62,16,6.5,Weekday,Media & Essential
27/06/2018 00:00,1815.58,478.12,15,9.785714286,Weekday,Media & Essential
26/06/2018 00:00,1454.55,387.61,19,8.842105263,Weekday,Media & Essential
25/06/2018 00:00,3384.09,332.6,14,6.785714286,Weekday,Media & Essential
22/06/2018 00:00,1418.41,244.75,12,6.666666667,Weekday,Media & Essential
21/06/2018 00:00,1073.99,206.69,12,6.333333333,Weekday,Media & Essential
20/06/2018 00:00,2802.23,469.74,19,7.526315789,Weekday,Media & Essential
19/06/2018 00:00,1854.05,366.55,19,7,Weekday,Media & Essential
18/06/2018 00:00,1349.65,411.37,19,5.894736842,Weekday,Media & Essential
15/06/2018 00:00,2494.9,505.42,21,9.714285714,Weekday,Media & Essential
14/06/2018 00:00,1190.47,319.16,14,8.857142857,Weekday,Media & Essential
13/06/2018 00:00,1977.53,474.47,25,8.52,Weekday,Media & Essential
12/06/2018 00:00,5416.01,775.9,31,9.612903226,Weekday,Media & Essential
11/06/2018 00:00,1565.77,412.85,27,5.703703704,Weekday,Media & Essential
08/06/2018 00:00,2817.87,573.36,25,11.12,Weekday,Media & Essential
07/06/2018 00:00,2195.54,332.61,16,8.8125,Weekday,Media & Essential
06/06/2018 00:00,1513.23,524.01,24,9.458333333,Weekday,Media & Essential
05/06/2018 00:00,1380.12,385.96,21,7.714285714,Weekday,Media & Essential
04/06/2018 00:00,3181.49,565.77,23,8.695652174,Weekday,Media & Essential
01/06/2018 00:00,2729.96,343.83,18,9.888888889,Weekday,Media & Essential
31/05/2018 00:00,507.72,113.89,6,14.66666667,Weekday,Media & Essential
30/05/2018 00:00,1573.61,354.92,15,14.5,Weekday,Media & Essential
29/05/2018 00:00,1110.48,209.14,11,8.909090909,Weekday,Media & Essential
28/05/2018 00:00,944.13,143.15,9,12.33333333,Weekday,Media & Essential
25/05/2018 00:00,657.59,160.76,7,12.85714286,Weekday,Media & Essential
24/05/2018 00:00,447.59,140.51,9,10.77777778,Weekday,Media & Essential
23/05/2018 00:00,1367.73,248.54,17,9.705882353,Weekday,Media & Essential
22/05/2018 00:00,1332.13,266.11,21,9.523809524,Weekday,Media & Essential
21/05/2018 00:00,2382.46,471.73,24,12.45833333,Weekday,Media & Essential
18/05/2018 00:00,1729.34,233.32,18,11.44444444,Weekday,Media & Essential
17/05/2018 00:00,936.26,254.86,14,12.28571429,Weekday,Media & Essential
16/05/2018 00:00,3857.59,712.34,41,9.425,Weekday,Media & Essential
15/05/2018 00:00,2750.03,635.72,36,9.8,Weekday,Media & Essential
14/05/2018 00:00,6267.27,783.3,33,9.96875,Weekday,Media & Essential
11/05/2018 00:00,2914.44,579.5,31,10.35483871,Weekday,Media & Essential
10/05/2018 00:00,3224.98,433.05,19,9.277777778,Weekday,Media & Essential
09/05/2018 00:00,1772.81,383.63,26,7.807692308,Weekday,Media & Essential
08/05/2018 00:00,3047.33,529.65,30,10.56666667,Weekday,Media & Essential
07/05/2018 00:00,2983.6,705.41,32,7.35483871,Weekday,Media & Essential
